Id,SalePrice
1652,97866.88572541824
1653,97126.76673556083
1654,144388.9459844763
1655,139105.04920597098
1656,142866.40832536563
1657,145479.98258200704
1658,144662.88432597322
1659,112912.979847929
1660,146625.29602189575
1661,449755.966822635
1662,374194.4927593872
1663,381420.55621494324
1664,514051.0300818488
1665,343538.701943406
1666,327954.50975882314
1667,364703.14097806736
1668,340763.8544152164
1669,309199.7249987011
1670,354201.84842214716
1671,265051.76756198064
1672,436600.75159973075
1673,291416.29391604796
1674,277160.61301442096
1675,202608.02354507725
1676,192582.81638398438
1677,224488.32480567458
1678,478114.82446505356
1679,374844.5413490135
1680,331967.19835137
1681,286229.293017822
1682,304980.2095454387
1683,206906.97325098564
1684,201684.60058765844
1685,187714.11129192196
1686,183763.10614276252
1687,186537.72542078115
1688,210808.84342666433
1689,209572.45028815584
1690,200383.96827445162
1691,189680.2891905292
1692,269185.674966308
1693,178381.97090686188
1694,176010.18439276575
1695,173640.95153718189
1696,271158.2811245966
1697,168299.06260272456
1698,337901.8378321299
1699,332199.0221074126
1700,241392.68815446473
1701,274663.00007652305
1702,266080.52306780266
1703,272108.99374029937
1704,276299.21078596014
1705,242533.07124352633
1706,425682.3413159706
1707,215158.64864490862
1708,205689.14899221915
1709,281555.3293275035
1710,231913.62018216512
1711,259181.1300780996
1712,271957.48597360443
1713,263133.12037843064
1714,215064.28135792728
1715,197907.4415135079
1716,190990.1164258808
1717,180661.53866991337
1718,151955.51288677848
1719,202547.7472276961
1720,236359.1880330923
1721,185939.00012076387
1722,145578.34816736513
1723,155046.7276460202
1724,211533.8419837679
1725,224899.32280095192
1726,175032.37743287353
1727,169295.83418938034
1728,181792.8915689317
1729,153097.73789333977
1730,158581.4058664855
1731,121223.69508667648
1732,112665.58219402557
1733,107856.84357493992
1734,114810.60349430046
1735,123835.5018439957
1736,109229.43156507194
1737,304012.04964019137
1738,233809.6790083152
1739,267124.4802755935
1740,215127.87215469242
1741,184829.9595041905
1742,168060.7248186938
1743,175389.62477649303
1744,282716.61581359134
1745,232086.19701051217
1746,213468.7981386257
1747,213548.61630369522
1748,221315.47175800265
1749,156765.53064608912
1750,146209.46477480742
1751,255182.85395003823
1752,107590.96935275044
1753,156432.60452539966
1754,203938.30986647613
1755,178219.87932250366
1756,110409.96182762747
1757,106305.6581991657
1758,139838.53483261348
1759,153575.7010183237
1760,165761.34430888804
1761,155452.40503108344
1762,157233.46269273615
1763,175891.4660508223
1764,112099.26418987107
1765,176504.6271600008
1766,161559.31353619666
1767,211441.26616115778
1768,124165.43606361898
1769,180766.3227454519
1770,135793.62178156534
1771,124473.2180538621
1772,139863.07530280013
1773,128975.26825951786
1774,170095.21305071338
1775,124394.65887977368
1776,120147.79512956254
1777,95030.04604870109
1778,132523.54539836964
1779,107289.932671991
1780,176269.37746310985
1781,123199.40795822635
1782,86156.95188609498
1783,143173.77340974903
1784,104722.23808689174
1785,125850.6615650801
1786,162274.79954837554
1787,167318.8504519082
1788,66546.20886399593
1789,110891.15322160444
1790,88399.68117201117
1791,200837.725153153
1792,150376.6517616083
1793,142238.31016818437
1794,145108.68463429983
1795,131023.57569133597
1796,124649.97932605121
1797,126889.98683363365
1798,114912.03779758968
1799,95725.70067144379
1800,116926.41442123766
1801,126037.07136758554
1802,153767.53844747227
1803,158336.82080634998
1804,133982.53633314892
1805,131536.88923976113
1806,129175.91482385478
1807,137217.2763949877
1808,125639.12330943921
1809,110401.74911178935
1810,121515.84095552657
1811,91882.03483556693
1812,105477.17390640662
1813,110344.27720338937
1814,89764.88913378485
1815,59043.77478616419
1816,88110.31691525174
1817,110903.42136937166
1818,140556.78528136437
1819,132447.61019665175
1820,68764.76855888992
1821,116091.746766989
1822,152839.4534825566
1823,62482.192263243254
1824,142659.98855557595
1825,123651.16894476512
1826,97235.75755005675
1827,106287.20846274443
1828,116324.47854323508
1829,125559.94803713581
1830,132029.29566094716
1831,146881.8336651925
1832,110812.9228360751
1833,123798.42439216719
1834,126197.27725976346
1835,140065.9657312787
1836,126176.81923082258
1837,86666.23504899771
1838,119852.0801009159
1839,86611.53711515096
1840,127773.04258138398
1841,131559.72191145556
1842,106127.17492094765
1843,129907.76814475206
1844,137230.4939513611
1845,141136.11370411224
1846,151057.66743161957
1847,166567.7012299025
1848,62772.69991510925
1849,114125.26685645859
1850,118446.94988039856
1851,151145.8577736527
1852,125403.06266870428
1853,126721.6653831149
1854,171697.94345132535
1855,175069.70976689286
1856,215204.00069623932
1857,160493.18133495355
1858,140985.3100971443
1859,123702.12215189666
1860,168073.54732357583
1861,123060.96260647906
1862,272369.6598848973
1863,263779.33875717816
1864,263878.9751639953
1865,327790.6635218082
1866,328965.6604215614
1867,249134.1829689371
1868,301886.7989898055
1869,201183.98118395792
1870,223017.66356197876
1871,264135.2839454066
1872,187627.12864147883
1873,236769.78989869735
1874,131602.1359602181
1875,201956.56221787803
1876,190182.8420062583
1877,209180.2850413114
1878,225201.08494240404
1879,130185.3293951178
1880,124449.83498896971
1881,233479.90392861952
1882,264441.7708507906
1883,203491.0347848853
1884,214602.88890973222
1885,248277.47390441727
1886,282692.35109315603
1887,213170.55881433506
1888,264976.45189180784
1889,184000.1971677297
1890,117297.21338797947
1891,125052.784519644
1892,98093.76114408778
1893,129028.41537987714
1894,141935.59283573664
1895,147434.35512001606
1896,127606.21178956804
1897,115110.34500902669
1898,122015.17619983359
1899,162269.66362147537
1900,146956.23361826848
1901,156955.3277091904
1902,140109.25146814965
1903,198719.36000130174
1904,129542.80714417642
1905,178414.08362692766
1906,153225.61898320136
1907,204149.0034639111
1908,108774.32908434737
1909,127125.51244016584
1910,119221.32463865897
1911,184803.30095462067
1912,307415.5857165767
1913,144628.77742144954
1914,67036.42001557816
1915,235488.01118021682
1916,63790.66369668593
1917,254483.9057183891
1918,130817.56401866078
1919,166949.14225101387
1920,170606.47184243085
1921,375046.21408225683
1922,314060.5257302923
1923,210901.74574802534
1924,225387.79611795573
1925,216978.55163187272
1926,359242.11729041766
1927,128625.19308000879
1928,161334.17443027365
1929,108956.22521891224
1930,131689.51683848535
1931,132101.46349676984
1932,143506.00447992136
1933,154682.22821527868
1934,176612.81099546744
1935,170300.1333773993
1936,175408.77761664678
1937,190325.54498264534
1938,178862.8619218839
1939,264508.35774254234
1940,199360.3789243064
1941,187196.74710683344
1942,190090.6364532001
1943,214319.00700484394
1944,323530.88692506606
1945,364539.01253594836
1946,197560.46582324663
1947,312004.2519446748
1948,185930.31138658506
1949,244706.30757815376
1950,178017.8645465201
1951,280758.4412586346
1952,239159.4559042113
1953,181084.66633839044
1954,206421.24454660914
1955,137105.04393033718
1956,305008.13259574916
1957,175157.45852515587
1958,292190.48343698686
1959,152313.73223335578
1960,111896.53977130675
1961,118318.24566804802
1962,97010.31145951216
1963,98027.73742584529
1964,98536.6859588048
1965,135594.65699319588
1966,134778.47414111329
1967,276442.59168243234
1968,403668.0188024938
1969,377553.97252784244
1970,407707.15705368196
1971,453665.7474624347
1972,361666.2748238216
1973,275935.8207057648
1974,317189.7333120401
1975,506515.967176976
1976,278265.55673013674
1977,361997.5418065867
1978,358571.2485182216
1979,347610.76922884
1980,226552.1495476661
1981,349785.60323735635
1982,228973.1649769503
1983,229251.09484899722
1984,185789.92937484398
1985,214250.75143819462
1986,199662.145130333
1987,186689.3546086942
1988,189178.0720754141
1989,210325.68853881976
1990,225096.73164090666
1991,218391.47640221412
1992,219135.02906998075
1993,193238.13030044475
1994,235092.4112955225
1995,194506.29279655273
1996,287144.6555422999
1997,348383.37593756156
1998,315004.80452948745
1999,263096.98702455504
2000,306246.2904583082
2001,260669.4219075396
2002,257667.91402921715
2003,261496.0610616001
2004,258911.35614477325
2005,246167.81775086635
2006,217176.0496964371
2007,273949.88158386486
2008,191223.40101449075
2009,183658.86187953918
2010,200434.23415250226
2011,162023.0501314401
2012,180434.4280373581
2013,172348.82804978796
2014,178326.6910252892
2015,197767.25792672753
2016,179134.11411822794
2017,189181.86081299267
2018,120689.14999904236
2019,128381.56301500907
2020,110888.61515357657
2021,108661.73088449417
2022,190895.80135786446
2023,158016.49303213586
2024,251159.05566383956
2025,349705.5528276947
2026,177655.68736166376
2027,149955.61585750856
2028,172018.44344358696
2029,153332.69465325624
2030,265688.00143540476
2031,237826.63348166694
2032,256485.228946222
2033,255797.34992025062
2034,165692.3557291488
2035,205959.04654268496
2036,197940.28486689006
2037,199129.70088911566
2038,291067.4400978941
2039,218510.22504975862
2040,338066.86925147887
2041,257878.34587868402
2042,207216.4077685068
2043,162777.9977254112
2044,195426.76017000288
2045,209045.47335246755
2046,159893.93197845292
2047,136285.8456992626
2048,127856.2958849116
2049,161328.59709230936
2050,184399.13561268421
2051,99210.69184049856
2052,128849.13156884455
2053,140570.05640205852
2054,87423.30300519058
2055,148501.3067976594
2056,144386.77722530172
2057,113934.52399190945
2058,207563.12004444454
2059,136440.3403063857
2060,149228.53978125067
2061,173290.40598949743
2062,121429.88356184706
2063,111393.13715486179
2064,128211.24768257883
2065,119530.87151824064
2066,177299.57315651316
2067,130234.87642884259
2068,164327.68712174933
2069,88030.6938517669
2070,110165.31676250079
2071,93440.82415396623
2072,150658.42995070413
2073,131159.84616867555
2074,184662.40502336144
2075,143095.7443450775
2076,113835.03816271549
2077,133569.56413969706
2078,116230.22143447198
2079,129244.30434368437
2080,116289.42815396428
2081,127309.13612301958
2082,145070.54688833392
2083,136895.99776599
2084,101625.80157287799
2085,120961.08752184127
2086,121828.20830935608
2087,128330.39571891906
2088,111644.34178977033
2089,80329.47605494078
2090,133654.68233361296
2091,109837.5920297695
2092,118764.79264887616
2093,134491.92172187305
2094,129187.00255738579
2095,137339.68561590774
2096,87002.1181716246
2097,101408.35689287099
2098,133805.93902035238
2099,55160.327412577826
2100,100405.240469216
2101,129236.0463902822
2102,122439.70612728123
2103,100756.8886158689
2104,140157.62974973975
2105,117861.0129105366
2106,85599.37999818941
2107,190879.5880025166
2108,100910.36383978298
2109,108489.01695102076
2110,127669.75227232196
2111,137927.58780087208
2112,134085.94676408963
2113,116121.64331954073
2114,115585.34280235985
2115,148681.275552164
2116,115323.511032855
2117,126451.8355343593
2118,114179.69900098878
2119,102707.30462990809
2120,111453.28113569388
2121,89150.63384654066
2122,91717.44641646725
2123,87837.98199523882
2124,153259.0857977746
2125,125442.77405686173
2126,163411.38178361356
2127,142805.63760413614
2128,119547.97176964447
2129,98001.0039226571
2130,125379.14621361453
2131,150983.494841629
2132,117014.98666759326
2133,122489.69286229716
2134,111452.2182394452
2135,96384.89103647531
2136,83791.7713630606
2137,126372.87121630464
2138,137194.24686351832
2139,152019.28933742017
2140,133614.41008221477
2141,136830.47524457678
2142,125124.00278994073
2143,137945.21501889324
2144,128616.60670859722
2145,129487.22532997107
2146,147291.0084064292
2147,165716.77108387748
2148,140494.8699492301
2149,135103.1900322463
2150,219842.42797665627
2151,124462.29749711847
2152,164481.18284371542
2153,154995.1316682838
2154,110365.11520634161
2155,142120.61553593224
2156,237001.12333403953
2157,221557.05945667924
2158,224839.7050674662
2159,211193.78968388733
2160,194787.1503010234
2161,264776.3880770206
2162,399705.48858529236
2163,351992.84208397416
2164,240458.92536280467
2165,177604.89869029893
2166,142434.2543734782
2167,210444.8681233103
2168,194626.9023511995
2169,198469.17023010663
2170,213439.48467320768
2171,146412.76454493467
2172,143629.77744954254
2173,159215.75993037806
2174,247983.09939995498
2175,288724.1256633894
2176,297662.02848083153
2177,249177.90389319407
2178,235127.16511127373
2179,133735.76544426574
2180,199593.03729753217
2181,209365.09424733615
2182,236196.49825570814
2183,203381.99994142028
2184,123134.09966057932
2185,127432.79299838051
2186,147097.15026531188
2187,149048.12181484135
2188,157794.5980211446
2189,235347.0178762459
2190,87509.38666587336
2191,88733.98895415149
2192,88325.01892770431
2193,128275.70110281957
2194,105352.11306092398
2195,106006.60024025616
2196,109751.73118808409
2197,125066.26158386364
2198,147416.64003529886
2199,162633.14828925123
2200,133956.60037591643
2201,155248.8416023043
2202,182630.55145875155
2203,154072.42020381
2204,170874.51167385274
2205,126906.68755013603
2206,135240.47907130726
2207,192936.87308238226
2208,225826.2831728367
2209,202069.84323908365
2210,112842.0395665868
2211,110722.07577867105
2212,116646.4147782319
2213,101430.21583168815
2214,126022.40802584813
2215,98399.58244631757
2216,132226.87485318244
2217,58042.856402550155
2218,79835.19502027392
2219,83276.50390597006
2220,73097.58649160562
2221,235656.05610370543
2222,215903.136518684
2223,274906.1871094233
2224,219192.2980170759
2225,135566.27572921728
2226,170968.0143928377
2227,196010.32642774872
2228,258830.3799980418
2229,241988.2843730083
2230,150377.2254041047
2231,215871.84179298533
2232,194207.50352602595
2233,192063.02304264496
2234,245239.9058624256
2235,211789.3919625364
2236,269297.62618201296
2237,319787.2546196266
2238,182031.08615379836
2239,135245.63818456608
2240,140952.30548693496
2241,141192.79079151267
2242,113869.34878289477
2243,112806.53235103056
2244,92940.99921907627
2245,88790.53534574434
2246,139473.07223742764
2247,96796.83416967212
2248,108782.00576623416
2249,121071.3041003353
2250,125098.23069414537
2251,119549.56791792346
2252,177741.09842227673
2253,160907.89177137247
2254,173656.6839568393
2255,187189.33847715388
2256,186391.01874522027
2257,200694.17402830112
2258,180605.72459808283
2259,179102.59772210405
2260,164407.7880512427
2261,179098.0714322919
2262,217195.93366782967
2263,322457.70663605747
2264,495043.0734974607
2265,188150.70639045472
2266,297627.96571417205
2267,364214.4506112159
2268,392523.6308045137
2269,165314.3970971548
2270,203321.1055598146
2271,221673.51264634274
2272,214127.98703448236
2273,167175.14171339144
2274,182181.48444071654
2275,170284.66444526167
2276,188809.6644974663
2277,177086.46005381993
2278,145594.45384067754
2279,131690.7727335734
2280,108880.39822654713
2281,159498.41391476878
2282,172408.83159006445
2283,104600.4664314732
2284,118804.10139019736
2285,127854.10110496922
2286,114693.72565123627
2287,353931.7169177104
2288,298689.14444891596
2289,330453.5671107757
2290,417458.4542809376
2291,335707.3941331271
2292,431122.6057072776
2293,467756.0645753783
2294,403020.25328134384
2295,468820.74570192985
2296,299298.208810906
2297,313615.1687525165
2298,358163.8635687264
2299,374458.6621241356
2300,321610.06849011435
2301,289559.08676798316
2302,246221.3497455653
2303,258317.95462894297
2304,263122.07910494454
2305,194821.70537712952
2306,194828.39416439057
2307,202011.0755964064
2308,240392.89041537428
2309,299421.5412772125
2310,226900.7012270329
2311,206640.7601376975
2312,184846.88196701457
2313,192409.8851417823
2314,192404.01334767736
2315,187812.59708831337
2316,209151.16154854433
2317,188482.59371118018
2318,179906.58513388815
2319,188714.6152042006
2320,191675.46989832522
2321,233626.0170735815
2322,190291.6059038246
2323,183797.1078180369
2324,188580.76331847926
2325,227803.97251067642
2326,191313.87537474275
2327,220017.03763102737
2328,223084.8825349
2329,187622.47638464186
2330,186549.37798829432
2331,350497.5225974864
2332,369878.73252159863
2333,308142.3431111786
2334,271930.51398876513
2335,277545.2022698445
2336,306974.96756695304
2337,204755.198070331
2338,263063.8691423403
2339,247870.553273294
2340,393112.53414580226
2341,222062.6263350128
2342,232069.818824688
2343,223036.38073454186
2344,231272.67200008107
2345,249429.92389577266
2346,214140.03566678593
2347,200341.16621252013
2348,223888.39484135687
2349,168592.87783540026
2350,281642.34068558936
2351,263260.6304588612
2352,277985.9923097591
2353,255241.26735477874
2354,142419.38112010495
2355,163974.7524918425
2356,161035.50075299176
2357,202550.25838285932
2358,187281.7441689378
2359,146323.98673192717
2360,114719.97996618711
2361,124213.99504525561
2362,265769.602266936
2363,130204.45057758036
2364,170651.72961903692
2365,213736.0618864272
2366,184430.26487929537
2367,216973.99928844703
2368,202174.1256097921
2369,224258.08346268805
2370,159880.05628755692
2371,162779.93820192365
2372,194494.05046855408
2373,266183.0595004015
2374,282582.3771445766
2375,238392.0593487153
2376,275204.1747182916
2377,333019.9381856508
2378,145992.10601094615
2379,195422.6134040261
2380,144991.70878710726
2381,166428.12941155396
2382,199302.9694802671
2383,222591.21057366056
2384,235410.76872052244
2385,146798.79123149088
2386,135715.6834169451
2387,132233.93671872414
2388,111328.99103588347
2389,130602.65906038211
2390,137414.49403833292
2391,124233.6609115365
2392,108888.49777006134
2393,157652.98030576593
2394,130954.49444713967
2395,185102.44952183904
2396,153086.2768999783
2397,210508.17210130524
2398,123632.30271313837
2399,76292.11189032943
2400,65639.08298298279
2401,107770.68107644649
2402,122432.70027153977
2403,158103.84565684194
2404,134413.0640322549
2405,154800.1387907989
2406,134599.57617643414
2407,107117.15173183693
2408,130147.59192662363
2409,129395.87597283666
2410,194833.78252113494
2411,110592.90559623136
2412,146833.23483790652
2413,126249.76125100725
2414,145178.98466365514
2415,147885.6814809227
2416,125321.28726602759
2417,121963.98733494438
2418,125702.64332776963
2419,118622.61957124533
2420,119091.43826846199
2421,133979.5975241935
2422,113427.57770203226
2423,124181.54132870135
2424,166885.22962156724
2425,205234.55980864415
2426,127951.68326285176
2427,138216.22067428564
2428,180114.86568602602
2429,109681.62642476764
2430,122973.32584686323
2431,121862.60375608211
2432,131926.71647781535
2433,127350.90851461048
2434,126966.97363378336
2435,146832.67471463542
2436,96596.5385995536
2437,105439.76073899427
2438,114155.96339468892
2439,106781.18155398658
2440,117137.13441712705
2441,95343.40844273924
2442,102240.75744674404
2443,116347.99928237605
2444,128063.75055851603
2445,87772.83401903519
2446,116556.7876210782
2447,171714.25721421215
2448,129939.73562046827
2449,100681.77482940363
2450,141356.8921418763
2451,122131.36149600052
2452,175204.89476729766
2453,83938.93495465146
2454,107854.37495595355
2455,121165.90490375276
2456,114339.44374466805
2457,110161.11436932939
2458,117306.38654051411
2459,93502.15340618411
2460,128017.47123207615
2461,104352.17268281254
2462,125239.32631384808
2463,112980.40903629569
2464,150829.93663335597
2465,139430.7808705603
2466,122375.26737307967
2467,146968.70735394946
2468,92073.60844572258
2469,100906.89941685296
2470,158813.49442890388
2471,190108.9470753709
2472,158072.93886485905
2473,100789.17977950482
2474,100149.90278117367
2475,212520.9042019499
2476,116504.11100819123
2477,120621.49126312623
2478,167238.92613412818
2479,118876.9759018731
2480,140876.16725746728
2481,125200.8733339721
2482,122582.71312301082
2483,111813.7612289535
2484,121628.99886994416
2485,116563.45724478127
2486,155002.81823243917
2487,184964.94160573932
2488,165432.93783954138
2489,168340.95896749743
2490,154928.03824017732
2491,95026.42100927552
2492,183003.13242189024
2493,150096.8588530091
2494,155373.40734544618
2495,111061.97168057367
2496,235879.10280835698
2497,152281.3432116882
2498,102605.29213476052
2499,105531.50696626732
2500,115886.44385647586
2501,130557.32985438734
2502,150911.08570242414
2503,107197.06664072273
2504,199324.16342580708
2505,210897.3208997235
2506,269877.1261055735
2507,298945.62145024387
2508,272232.54537993815
2509,234856.44551686806
2510,239389.9279159155
2511,191288.33392175226
2512,209353.91324356824
2513,209092.72732029515
2514,255058.28336234906
2515,149062.69222195272
2516,167854.73725552205
2517,134067.91769665343
2518,149602.22909078494
2519,223995.60584182254
2520,210868.76274858016
2521,201768.09404305418
2522,221547.34017911617
2523,129755.96813006225
2524,139266.98970869317
2525,135132.054270267
2526,138170.48904043375
2527,128717.71691508395
2528,123520.34373350124
2529,138028.9092564393
2530,117483.94992296766
2531,230053.12080047317
2532,224883.02285786
2533,204455.4832694273
2534,250691.9398513731
2535,292243.4326003013
2536,246706.95572436313
2537,241611.48676075705
2538,190513.4991121676
2539,186976.57716737964
2540,194269.55902550707
2541,199838.545131449
2542,169806.14772269138
2543,124810.80263809074
2544,118140.99868618642
2545,138655.59207863073
2546,141104.21760967723
2547,139007.3787487186
2548,144617.2608293374
2549,146815.34695649505
2550,947839.0633638273
2551,130747.34448285763
2552,113466.95949730088
2553,85077.54037792905
2554,112389.14029874552
2555,122665.50909332317
2556,97412.84983541303
2557,103189.75717029315
2558,149264.7634528301
2559,131516.06729137924
2560,140720.6842399775
2561,140524.6180676816
2562,133383.970443716
2563,148870.83241903488
2564,184699.12714898904
2565,124200.96516206271
2566,150584.92012340477
2567,122437.83785988635
2568,215641.2860613306
2569,197561.59627653402
2570,112860.76605283466
2571,188125.58723789462
2572,142221.76195004888
2573,237881.86792321983
2574,250267.69587651527
2575,120785.41041402998
2576,119351.12502423236
2577,145546.28096906067
2578,84526.30910445427
2579,69449.92067926943
2580,115835.61676040733
2581,98629.19771536694
2582,103130.1382904174
2583,224177.6830690069
2584,168113.98469031963
2585,191699.23484791073
2586,217665.59966725437
2587,194430.25444437936
2588,131055.3178057
2589,145133.64823286675
2590,211820.90289063088
2591,221811.39113485912
2592,226610.06021487346
2593,255381.02698576037
2594,182332.70253290757
2595,210391.08850420677
2596,306657.78605331725
2597,198488.4772140579
2598,250731.15178587328
2599,364847.8578185819
2600,145698.21151385392
2601,136525.98590420248
2602,85575.54620925587
2603,84756.03840650736
2604,81931.64610055991
2605,88135.52908558541
2606,143717.53739705076
2607,170890.01381698067
2608,204876.91170906325
2609,148516.03620384782
2610,102362.51536144094
2611,148697.01546528054
2612,149825.53428521042
2613,117466.92086055512
2614,117419.65574386869
2615,140867.98054329405
2616,145046.47597603832
2617,182639.69561614568
2618,232707.5666772807
2619,209944.22664961312
2620,170207.46260026633
2621,185723.32047837487
2622,186932.80601814832
2623,262500.0004990712
2624,288699.8959872022
2625,310929.569551504
2626,166251.09409013615
2627,175358.34908882758
2628,387923.9544508998
2629,462419.4229453148
2630,335386.1118281205
2631,456500.63381165033
2632,386013.79550214
2633,294782.8140523643
2634,400288.36974947405
2635,161350.830662998
2636,192442.18321262853
2637,178485.1775029867
2638,242570.54434302924
2639,186549.28903464027
2640,144862.47940935747
2641,107274.99504257944
2642,169135.90976173192
2643,111471.35192290289
2644,122621.29750928363
2645,99395.55172451363
2646,96221.41259612492
2647,101677.18105252346
2648,136907.61758265155
2649,137023.47798155286
2650,123149.01415195427
2651,141614.30703422445
2652,398425.2240101216
2653,286056.8282571864
2654,268851.12606469064
2655,368540.7317980136
2656,337399.5042390841
2657,338690.33123298787
2658,306567.72417139774
2659,301147.7976501097
2660,339071.6860875899
2661,339045.8179577179
2662,360301.6253620553
2663,288819.41206239146
2664,289263.2105278933
2665,326557.57161232986
2666,293850.94909405266
2667,187842.69032340084
2668,194214.3564431332
2669,190046.40816718707
2670,285986.99868881423
2671,192351.9090265379
2672,190772.39834051527
2673,198909.15364140464
2674,184478.11218745398
2675,169088.81655177608
2676,208579.09021891977
2677,195392.19094695986
2678,243577.0760353018
2679,268720.39568811835
2680,287572.1677488391
2681,392820.2198453388
2682,314073.70451090834
2683,430051.6574305355
2684,304533.2073886175
2685,319118.23494805035
2686,257880.31334183106
2687,287406.0201485852
2688,232555.4575551836
2689,208479.2580242008
2690,378640.0429741439
2691,189557.5024533121
2692,147170.81716197554
2693,202242.77700747276
2694,157736.5216343059
2695,196675.2401365414
2696,188569.97294936446
2697,175655.7771975815
2698,178650.4493102186
2699,173693.28804825898
2700,161688.94256108612
2701,156869.9934630376
2702,121404.17767052769
2703,125752.28319089182
2704,145048.27423947022
2705,116213.15243827521
2706,112205.79334011994
2707,117129.53833742384
2708,121712.07925952533
2709,105181.65033236479
2710,118692.10010184869
2711,307794.600427927
2712,365407.78425325756
2713,184089.71182851127
2714,158705.8454640152
2715,168527.77341661722
2716,156523.78358525093
2717,190144.84826481907
2718,237011.06850560455
2719,146399.77952211307
2720,168602.0828961193
2721,127372.28573575745
2722,156069.46099032735
2723,156476.95627783623
2724,113745.40163014737
2725,120773.89196891012
2726,127047.39962971062
2727,178570.26358797605
2728,160506.80409509977
2729,140623.01930774772
2730,131195.37477236844
2731,112027.65992177521
2732,118389.58019287756
2733,158439.23310506233
2734,151688.52248411623
